T,pH,RPM
37.19412712779871,7.141293679177465,310.88497791387715
36.6818767589119,7.088400241480899,306.8265254880956
37.32068601558644,7.202601281553131,297.9118455046025
37.47510453984731,7.235593403689282,294.7530726101781
37.21945989389079,7.1378354185139905,295.5282564984172
36.68466099033972,7.089999130998082,290.5816596203562
37.36669837092402,7.145108906056903,295.5997437599744
36.65170789500371,7.243280360831204,300.0095795853381
37.14722358807045,7.194715660973426,290.63178426222504
36.707817161321884,7.241863297015063,299.5407464358631
37.232320506617015,7.0418702064746155,308.8808698855083
36.85180984319656,7.3086428623197826,295.91395933433455
37.008480661503846,7.233018881449875,292.99363871751905
37.26182137928918,7.167739204557234,310.3128247058089
37.23796187702046,7.224781832331302,294.20644657021546
36.93682864942338,7.214995580417985,283.7332580756495
36.834475211060145,7.246903675194572,289.85455382066897
37.38369349226746,7.168584240598165,302.5860587443239
36.65570084508753,7.2242189132214225,303.70182424660624
37.34091218728467,7.2677035051655405,310.0281895336239
37.062675695133365,7.138691794081855,310.5901206702482
36.60875957925821,7.178064508483213,305.8968688723281
37.13306730755051,7.279653269181238,299.9675725870818
36.49297930807027,7.186237079767939,301.39248391530424
36.894817291769435,7.270622677584503,298.01909910816227
36.56924581001683,7.223339473280919,290.8185182648084
37.50996770189828,7.21350471023835,288.7737248027995
37.32381754804871,7.318462327407913,283.9675515756996
37.27092205269128,7.224201379016976,301.40544237558794
37.10299852603811,7.224594283242107,294.45596131722283
37.42329695143533,7.132523791949098,315.6685069622385
37.458306164864396,7.1406932476695095,299.9567989519962
37.42595769614329,7.1754502783247585,298.70073164210174
36.879286780608155,7.258373640400283,295.138537975006
36.99705232164551,7.227010770093411,298.339186303781
36.74007054229623,7.132922569885901,287.8539484911542
36.64605872491643,7.113972522300644,294.18498569662154
37.09006444157757,7.202704768440785,293.38693535067773
36.694594313385124,7.150330571854082,288.89681581847196
36.629236726675074,7.235718078688616,288.7631079449986
37.005194754594626,7.169097307492492,319.4235558942225
36.46092159001762,7.209665042746286,297.32999524801807
36.76866089065602,7.215760647714608,301.24467693819616
36.67932845077713,7.221313867942131,303.1133486293521
37.392840916973334,7.169501439335629,311.7635555051644
36.940954792510794,7.101199382448869,304.1847664057962
36.97552293797099,7.155882452203182,307.465922750807
36.85851151472102,7.250844280385013,299.33839097909197
37.2250965207426,7.233973888057535,303.78534332411624
36.690386971248266,7.245985648858016,300.17409380022167
37.60067823209374,7.223933494164753,306.00900987219615
36.77053211334393,7.179692920720121,300.77374395463465
36.64885718744389,7.141486131504288,299.131337936799
36.97663864032118,7.210103744341431,308.9368330720328
36.87989879135568,7.234043785452814,298.84291730841636
36.94179642563873,7.212853402609395,283.45817382776335
37.0199070593522,7.168087126272953,292.56129168619015
36.43390257478834,7.177855445451647,284.98051142501544
37.261036947808485,7.188034634035848,286.54342579100665
36.797942537580795,7.2377476875996924,295.24093226547814
36.91563465814672,7.181540839291468,298.97379116311544
36.490069886964996,7.19772701610286,295.5352584303062
37.88613377924198,7.189349581002292,296.35500326207534
37.2965431021011,7.192198391524742,302.026737525982
36.73776521003866,7.277761403522315,294.97860259664645
37.11260508478581,7.256617876544112,297.5639606067891
36.999955285040535,7.229325668360654,305.4614553076992
36.6729706045034,7.209074161496067,292.4370477153381
36.776388938174634,7.167580441170797,309.7278228005783
37.478973200236304,7.330272629693983,299.54759665295876
36.74757793544918,7.151525911450491,312.8598463118758
36.53848654025345,7.18415157207584,295.47149563305754
37.52499858220184,7.149332795052103,308.8133066980781
37.39400592228906,7.191661498672845,303.7239623581159
36.538385700577734,7.195589609408694,298.2797835564936
36.22612520654444,7.220768848424272,302.8413313345294
36.49198718493954,7.129386208534529,294.00568683704347
36.841245465312284,7.184681705204755,292.3350061508284
36.69764286077591,7.215325662190041,296.1980156874964
36.96795981898678,7.188516006552681,303.6576024808475
36.95371753540507,7.243076973457371,300.82398822451614
37.266710289541116,7.262354111250256,288.3161963491075
37.27659853642479,7.289141107420031,292.21976697633755
36.99043878774981,7.182139795293676,303.5266714565569
37.15599756189431,7.166535219887974,310.5004521789512
36.74299575649372,7.193084052315052,308.1887382685298
37.58603136759084,7.17436723787598,306.2583568957409
37.06601251141466,7.120877817007667,292.3584939268471
36.63856876973929,7.1748341472397925,296.66569468676823
37.00838463812666,7.263884696568811,303.3798094437805
37.79591879681826,7.187828602917178,306.314023370896
37.1243235084083,7.275328334628931,296.97027155923024
37.25357735393747,7.281453637857468,294.2334972297319
36.9775385015144,7.2252153153084695,296.5217643956181
36.73742678009342,7.291636649793227,298.16279916471535
37.52022792747139,7.1745787341883025,298.3432886596315
37.23914174389216,7.18969904267438,292.80905485250867
36.784026644978546,7.213633617917131,294.671087854526
37.02642032606963,7.087135707446564,295.53502179408076
36.94590647296249,7.174367914726926,292.05130705466615
36.73494862606958,7.203526044537319,311.8964762048548
36.5804720978402,7.18618698950297,307.816396821486
37.10033735647515,7.195312130912463,296.39429917242785
37.00397856558514,7.1949467941609795,282.5083059076136
36.78526503061381,7.102520554020276,310.3284522157319
37.24679455196199,7.160588295401728,306.4390221164451
37.73459424763048,7.168846176947064,310.3942008552551
37.10875153502235,7.188165039006446,291.15271560021
36.83322248427833,7.180254374185602,281.4737949511434
37.15913856137591,7.18391343525829,303.67395373576204
36.87423183210445,7.349913637172973,286.7417229135192
36.72008216359383,7.235260272157594,318.8677419276012
36.7022743900661,7.29146074475017,292.6637647249949
37.38801013718346,7.203769727445255,317.83998832416626
37.534595580214564,7.167613866451393,323.485611720458
36.66275234155248,7.184318965370855,314.4632250999005
36.77956506828815,7.167932432236928,301.045043178442
37.13574600144991,7.219359115509899,294.03442118249154
37.059068054732776,7.231871270434554,312.03192476850927
37.09844814646349,7.13735102808755,300.22733997788407
36.81382192823557,7.265951545425529,286.5966200269712
37.167919941609306,7.146730184882385,310.176456989646
37.23134863712099,7.210966557096521,304.0395096945151
36.89893597636589,7.233788864623751,299.6029865419036
37.219361202053406,7.202928813782393,280.1504681175573
36.84590269478328,7.275874622546139,311.6203217250863
37.03136473615661,7.193698321094684,297.3180148904158
37.189168271260165,7.228951886217433,292.1672652882286
37.198495043358754,7.261644830550073,292.36108142891004
36.9439475997873,7.223178242011414,305.7820237395685
36.87383946999639,7.173566120550439,296.288917216096
37.115569785769964,7.221455955759524,299.84465964899056
36.59073281337228,7.1455006594040436,305.0945922682519
36.633673536067384,7.211317851899856,297.113619026391
36.819331448164384,7.20133492306827,313.41081672953135
37.08664497462006,7.185216713668716,288.21302725651276
37.15367152249938,7.256835167685128,304.85900837370497
37.34978623217199,7.223829908891876,289.573801527336
36.98651507174511,7.226243399171793,305.76809220374673
36.8520770679015,7.196831732715444,302.92695713825793
37.38138790503903,7.250261940089477,305.1705465645837
37.118866768805404,7.148735931660412,291.1923214748578
36.972443603624,7.252079169153791,303.1628273878531
37.16832878059498,7.1249222043974605,288.306769947949
37.33596514796049,7.198268078580287,289.4904969682853
37.26465022786508,7.212901808067047,323.61171419606194
37.37500013419948,7.217334866231524,298.79112351693175
37.069688652441066,7.194867391459469,288.4896262814276
37.278256635916165,7.2137428758747015,277.96234571895206
36.80934303245949,7.158562908044619,307.8471214613546
36.986783442969525,7.274370342728325,287.26784325041234
36.67726416505297,7.253354726336223,294.75822918946074
36.68241028251381,7.17366642986695,293.9214058225713
37.16179835418756,7.255908380557842,287.3046461509492
36.91276705174196,7.200712193987136,300.6575490765915
37.24997667089836,7.205992355307378,295.3615731441061
36.66643194371783,7.108764536431983,297.0311046204917
37.00432296248927,7.24608624405445,296.9778471076749
37.697111282276765,7.196176020697004,296.1332499247395
37.114178578564484,7.151472052268008,301.6712643307276
36.380770943504515,7.233804703795557,300.5334292474097
37.063171234763544,7.2077404379,289.8099514472523
36.730413581854336,7.278321245654439,303.9567806438312
36.82082101593352,7.2210540277283926,303.2616872056186
37.58634533900672,7.255517544293348,303.289349551821
36.86524442737107,7.289184495756833,299.18761078310905
36.73884642330947,7.138987675703986,293.10082769561524
36.890774426749886,7.238270074155816,307.3054833900716
37.34532093510562,7.20764883474926,306.6519402403353
37.67779467275106,7.245514471026034,312.82306059629025
36.5468084346725,7.162910052467674,293.99108035457425
36.19688972707656,7.2036839136340785,311.13959194249446
36.839404936337,7.209772111544197,293.16756642584244
36.85248170654094,7.2142654921259135,290.4337938249613
37.352209909328295,7.104062040341642,302.57787270469044
36.85255546818906,7.274457237252288,306.0947607354352
36.37475225760341,7.0788801696508905,291.9891487153036
36.84933208671527,7.19054965296704,300.2419632669141
37.202078805434255,7.131700464346128,285.59562678158323
37.0757384389015,7.181950949439078,299.173013341419
36.80745104606722,7.191339561789765,311.89205522895753
36.51301891146005,7.138723477580021,305.13281282014844
37.47022232997986,7.189717554633797,289.89827314001474
36.3996640164377,7.213027122337189,290.00516622918593
37.652673677691375,7.317080176795264,301.81041034571007
37.145638510479124,7.1941043628774395,309.13436528995544
36.99907885668156,7.2031678376302155,310.88322609843476
37.18785475592838,7.306549064195854,286.90536355274185
36.83332527457628,7.154804699244607,306.7342333546067
36.85192289418913,7.230116599389439,290.6480963670136
36.97169767188965,7.3148497719876575,313.1069457716741
36.436440419823775,7.218229323212346,306.610823367313
36.85197777828182,7.144880984766658,305.29590243585807
37.030247629020565,7.227627043429787,298.73558851873963
37.69934955474605,7.154307945950509,296.0320101011836
37.15446563701123,7.236587088182906,288.9702909538353
37.389193814131055,7.127094077759048,300.0511968003692
36.90789201082859,7.16461875945291,309.0660034369647
36.29588416471809,7.163460859384716,292.7778891924513
37.262469222044,7.277521065800679,306.20375018835847
37.41858550665285,7.088772289114377,301.3088009361914
36.585089981149615,7.181251730618826,301.9573731891109
37.02838738039685,7.268787689838727,284.170917277367
36.74927906506978,7.125968500731586,286.8896736233869
37.301733831440686,7.209120941902361,312.4529102755485
37.35556190129899,7.2034075123467645,292.2430689512593
37.297537537930346,7.165419846720276,290.40460947658994
36.654876967101735,7.20609285562337,310.12423877160995
37.01578264509348,7.261221426614543,300.7307365401272
36.87206536994223,7.336058686952242,314.56835623932585
37.05907209393144,7.15839026357279,287.12776438645744
37.12040728929232,7.187224413614542,303.73600649470546
37.096912366311685,7.221813809072116,309.1378209153406
37.0942659626169,7.163827798357705,293.83561152011873
37.174938059510616,7.146408652281421,305.7467375645702
37.2142580232156,7.197805825542189,293.74861378691355
36.46709838084537,7.143801751884347,286.9925600674402
37.00800132770108,7.177885623142057,292.63470770375795
37.261781641272485,7.206466394272678,300.3806954285241
37.16743503414468,7.251822622307011,287.17740809988186
37.21200395396723,7.109553160034773,293.64493167170093
37.30364367356983,7.23456112497378,305.31792716793854
37.05462547168323,7.270648827813301,287.6735937237517
36.90845340600553,7.20236745258009,316.28228126510567
37.30796497185258,7.251921383134094,293.9092358790635
37.67489846621398,7.223590417966773,291.95260456703386
37.703607789126096,7.128654589563872,293.05040198330215
36.9297996772753,7.150979013110886,304.217689570271
37.08302880579019,7.205675415840116,315.1504546535235
36.50980924978894,7.26831928841335,293.402785363399
37.438649170895744,7.29526069965932,318.4124243100584
36.94284571503388,7.141837026540161,302.62340878467137
36.98398942950146,7.111857530730267,305.8843599077125
36.72319660917993,7.2721004412120696,307.7213087707186
36.91559878238699,7.201808218098474,298.0594620859374
36.86278200948764,7.354915532849569,292.51042495001616
37.016601276550816,7.249573578524841,296.9252874839638
36.81143716364049,7.1335449476294945,309.536282662007
37.21360089848071,7.2234966806946845,287.9296329976437
37.15107485160364,7.214265220360626,297.2954897928396
36.586977761207805,7.1971658695870016,293.03326342895616
37.0240104326685,7.203167003166488,297.29473388951124
37.264607038970766,7.196697472192069,304.2326956487487
37.12552069953138,7.2504086573261874,292.28752243421224
36.8964085460606,7.246099725381922,301.22826268540155
37.33774157584638,7.237262139793334,296.4425593810375
37.26415328208309,7.187125713110486,307.65283596189454
37.55612932894432,7.254579725345573,318.3160073397167
36.53452541946728,7.17258125798038,297.869243298997
36.87991283757013,7.218622401976357,297.05513165695845
37.33183222742951,7.249238024245473,303.3077872888767
36.696336013722124,7.227368688956289,305.39432012527163
37.10616562908054,7.201500354590448,311.20267898427454
36.83548576579054,7.181665126405861,305.3364468892899
37.15923738942252,7.242629876265083,297.72791377987477
36.60558817692974,7.138120893123262,296.5386182792734
37.237727549764706,7.239613209157893,285.47271020180943
37.16016873155031,7.195638671480079,291.66315303671354
37.65723250941719,7.213197894317768,306.61932180524343
37.770257630781266,7.170944029805976,296.8256784536746
37.4467046977387,7.134616451265985,300.5917255703308
37.01386452602923,7.248509051884022,303.2431271424899
36.726046039697074,7.248612316320661,306.76119529948534
36.68469877113627,7.165609840290376,295.7935400255376
36.655197976578265,7.253233340139253,297.4092576700496
36.91665094484506,7.148112213448461,296.8436891515306
37.44548548893215,7.23741441285182,287.0608223365475
36.70308781421427,7.2317800507646615,296.01502318016105
36.83402813224251,7.156975392334077,289.3514469680123
37.02858681185978,7.180986404575273,309.12302296213085
36.97998761795956,7.1517414430986985,305.5504440087702
37.40384419483541,7.163213154285079,286.3793927649741
36.85631018560324,7.132504509325516,313.132942184736
36.58367663182372,7.1836152570945115,311.78817320360974
37.26136375834637,7.174316932969442,293.73548763858713
36.94555102922996,7.187992239872553,311.9711884310166
36.95360039370431,7.132501508346233,307.88618389289024
37.31095986765424,7.188660198589713,306.1770002759273
37.015373969315995,7.13966008346082,299.3514028917844
36.65659661306137,7.168292246233517,292.4888180163355
37.09985346195204,7.2093241850440535,289.44256513681233
36.7240434932856,7.199865397587676,303.7149433917313
37.02167234723154,7.0896602738314805,310.29523961049307
37.53169350680095,7.279189634322656,304.35283159934096
37.20159576590251,7.167290383058434,301.5086293468722
36.66081128460982,7.206088017335662,288.5624566464529
37.175560530603576,7.1822722014601235,306.13655078199963
37.05477212783408,7.177022032689026,306.7466077897395
36.647978589797454,7.186757380074809,295.69964592836317
37.223191726335315,7.196224236715252,302.16014996948485
37.15764130776532,7.082694226144227,292.5894547782742
37.03477898809514,7.250623794978543,304.5807020922834
37.39322985041796,7.188918806399466,300.8054436238855
36.85006030011879,7.178216387318504,293.3565051857186
36.83701582197041,7.190476588922098,294.78756752320254
37.007972469050344,7.1090682943377566,303.42347039910373
37.05323705236316,7.2223114392527865,296.29202453200105
36.847534087517914,7.249118046892518,298.7639701704895
37.59596481506267,7.129694115512616,298.02108139415583
36.6617879279311,7.160662770874468,293.68006708362407
36.855780316663115,7.239142105544391,290.8488476155926
37.1830035224978,7.127955612247489,296.7557946258094
37.39594281059514,7.223102139458167,302.17824268393736
37.18903177843688,7.228798750741899,305.02404514641984
37.421098910800346,7.148077281878994,299.43408612199715
37.191180662139516,7.237482114264902,304.46446328525593
37.391960973826194,7.174950237727009,289.2022384408903
37.38171607547579,7.199959847925808,295.61050879675736
37.0107278796385,7.178386189552163,308.04966380629054
37.267049967594154,7.215586642341075,304.3269567077378
37.0097822875721,7.251325447762255,281.09344328558495
36.649541463631635,7.198003473436653,296.6921808925659
36.71484533524643,7.23099842795613,292.1729305391219
37.06520838093791,7.206214485494821,300.4615757281166
36.75124456071079,7.190341720842588,309.8154955275576
37.16305700342135,7.248141935698967,299.35934414516976
36.48931506960691,7.176676591230891,298.79457647818725
37.39045244863936,7.256797693659642,303.3987612355211
36.743041704669885,7.206422360741968,297.9061480571092
36.92694752287737,7.138323894968571,303.7112372223465
36.9910471716479,7.240219090955567,288.30698905685676
36.661905477187105,7.382313617955529,292.95959896954673
37.086274834348956,7.221887755782038,292.14251569582353
37.51828213204886,7.196718994249888,301.19584032536824
37.54551590049401,7.160448953835862,296.09887217765066
36.8963461604406,7.131367679067206,302.20671574787207
37.14191617528166,7.209165997954676,305.2466428144181
37.25969622321218,7.21693514037554,298.06847130591746
37.36612499344705,7.165166806442239,311.1708603444164
36.94211308826872,7.238240138350742,314.6124158161871
36.32056071107694,7.190386981055317,296.7684131078527
37.51221595726175,7.179658879824434,321.8321560148558
36.54162912891813,7.217475277397466,296.9095850432825
37.151527100021916,7.171742815206529,296.39174485521005
36.45315158877512,7.205408683570673,288.0166238617196
36.6070993147129,7.204343503864866,299.02920672293595
37.30812697996791,7.1323435199599,303.3680962286636
37.09675004309176,7.18488144090737,293.5709163695147
36.97627227686111,7.244199295291629,297.0099540577787
37.254188504778774,7.186309591582733,313.7983645425746
37.00804105023216,7.191222881053307,287.1133763739817
36.571854462882385,7.219064513163703,298.18040131458895
37.08438298248274,7.165767905098732,298.7964945382445
36.812891559844864,7.21475993062054,298.2546873344763
37.5593954792971,7.165596142145917,308.9504780811285
36.68365211229656,7.17673339113148,293.267649037528
37.37789116955886,7.221849471319355,301.0973853367922
37.07033648858449,7.1457815824167605,311.2233040253021
37.416858664717395,7.198285011237069,300.10608540885494
37.194740665262685,7.191237285171004,298.39858795129436
36.852158659017235,7.182705463548234,296.1915189685289
37.21895589043547,7.183585160865065,296.5730838397792
36.81195327823681,7.125025164572202,312.4814538967414
37.15257881201343,7.24332503798029,295.7608199949346
37.43716017301028,7.207260140271912,311.6210919069594
36.995987957347566,7.197766763308957,295.77636380401196
37.02324607661309,7.211249204858028,311.9415717754758
37.461913874994494,7.2044973421023135,309.7523074321765
36.184704592545486,7.176485379093935,301.9976912237184
37.26613649161883,7.221155045766392,299.5515746475779
36.86155070797577,7.160011715090268,315.2156833825514
37.3366677340413,7.265388857359449,300.08484659219783
36.839659197777465,7.227734708994777,299.80302840837425
36.96157671187468,7.1987571856815205,294.936389864321
36.738575381628465,7.187879771974182,288.91662653977596
37.17947492998078,7.241927537740401,293.8436881233928
36.451771019053176,7.219678976365257,301.90745967110104
37.006152111178956,7.133278595464287,284.6580763084447
37.51346780919549,7.1891796019736605,304.035193206395
36.9787750651881,7.220677005261413,289.7738721864115
36.86628717197989,7.132231845564301,291.3027767791464
36.787294017890936,7.109672525419306,296.31040544470306
36.786733332209565,7.140689255032629,298.9372871744776
36.9965977949543,7.158151324193066,316.0957719148507
37.215462224104876,7.256082828695976,297.37293343175656
37.26807982691817,7.238278756968317,291.8519438336022
36.79533702047401,7.345761115793043,296.7102585491713
37.14605836009444,7.18926991899562,306.651177451208
36.70162440635321,7.149735380182692,309.07472488191485
37.059559728981334,7.076118956178037,300.1873148047218
36.945409688021336,7.2355334116939565,302.5684328518305
37.10265901487977,7.204373224575749,302.32375002527147
36.65421293628128,7.159255013935099,293.18151653292153
36.59765213766493,7.239412694405398,308.6206714265996
37.18419862359045,7.169938404552614,295.70297517770973
36.86803762290558,7.255644912661175,304.21302266127606
37.52167307703634,7.15152111714367,298.1949117248971
36.62179603155598,7.129137910946204,298.75792128909393
36.89928820338367,7.174359150712818,287.72220974268595
37.05903093750259,7.185806517900284,307.3189240733467
37.16515075633694,7.134412914864032,303.1655350072536
36.820339530451704,7.276625285323402,299.76329275288253
36.848945970366145,7.1796729417877225,287.9928224952991
37.38233701130551,7.305967742951632,286.16162488569785
36.92446211096345,7.194479766633079,295.24578408889624
37.3652609753919,7.262371955253821,298.03725138953183
37.62138465959366,7.201638540144969,298.0647668870098
37.083941085856154,7.162698355049552,311.6250636098656
37.18499087470578,7.182252700786903,298.5158503564093
36.727668357906126,7.213125467374031,289.6508963681144
37.000950983391824,7.174139729270992,304.53644676152624
37.31277048627744,7.239346904604804,299.0194353883843
36.78711286484432,7.185016893990962,299.8669373537856
37.146375615900794,7.171591263478093,292.2617659219054
37.05202800218699,7.2679401103747185,314.97859682149254
37.2379599345996,7.150486804968746,311.26874456634044
36.7463019387653,7.161471402839683,303.4208856825216
36.5859024168302,7.2400840092928505,299.57096623679297
37.11973686087992,7.158828542475672,306.7714188658087
37.15393708473856,7.181833580040376,307.562250235105
36.20191417745601,7.2181155755832425,299.13969866663217
36.76150033729209,7.208860471636752,303.99840619278274
36.77891128499108,7.194023674748903,299.66864072702833
37.11786747515514,7.261338730852575,296.2884007804257
37.395075362013905,7.13478890247972,302.40621677742854
36.48411738771958,7.203588850831416,305.7780342098262
37.60689077604204,7.2024678349191875,294.01348130494716
37.30794879080275,7.202057861841115,300.78670288106565
37.275105341052985,7.254637507099073,286.14296751035647
37.01546499667373,7.19918021441436,291.44344013582133
36.5128300890768,7.196657690445521,296.2901426365039
36.7825905722965,7.193131584870668,297.191806529591
37.00527862757994,7.278839551081903,299.75896801150157
37.56411108141823,7.262204933467463,307.7406637662142
36.78144870485902,7.185328243107543,292.6422026976501
37.12476247378927,7.196646941402079,303.5335851416226
37.090757342962426,7.208392348382637,297.1447284783229
36.70810251878719,7.177915739329654,305.7329296234319
36.95083525679309,7.196998758287983,306.9424879979539
37.146272898739426,7.126259607966529,299.35669639925334
36.73861162144294,7.197290842087832,303.1221691739088
37.15282445159566,7.283189229813839,295.9934649166583
36.9115169308882,7.22870139963071,307.6958884316738
36.69057274867197,7.234335857343144,305.32383163952534
36.95489300362995,7.185944906214777,305.86118276099995
37.12815101657586,7.220035149631715,294.14565533058266
36.48330902566514,7.195299839696594,297.83120893296524
37.137444460964055,7.161774351391641,305.07757600914897
37.12288272396887,7.162993538339422,307.56023155342325
36.89712505267119,7.165176541396227,302.0069370153144
36.9955861717504,7.154747330741085,304.9611139635106
36.997253586436614,7.162089335822546,285.96827320784934
37.127925213687924,7.204951190119358,300.9550623307263
37.41304734276933,7.075469258388818,310.15365852275835
37.4091396883526,7.150996205167333,308.1173978150813
36.756411966984345,7.147874709544082,299.18883562293365
37.548295383256395,7.2180833708581105,300.398811259245
37.26570348646009,7.168875114981492,311.98011652702513
37.47118617868906,7.221460518943769,293.6938608482266
37.321604642615426,7.21473460166388,305.14931427629193
37.34097010260632,7.221821738404414,292.77969973519856
37.44709637633959,7.213963644168399,302.59325966180756
37.184528509715946,7.215586649501107,305.98358662631443
37.05923760276239,7.191120526894472,295.59853532605325
36.84660239900888,7.1855916149384145,307.9155119773278
36.898932097769745,7.194446145488519,299.1915028851327
37.160160293847035,7.232449051668138,315.7955656262188
36.58208100005218,7.188602518189086,304.5841818387937
36.49446340867456,7.287067023611973,299.0711328137463
36.76180061951725,7.2485377324296865,282.41593913436634
37.06367192921023,7.150425055426231,299.88071553205117
37.112217346619076,7.23962660584828,303.29062217991316
37.625916760470616,7.203098857981492,297.2645790020008
37.36783551265901,7.196734813674446,303.3457150456871
35.81881762211546,7.2226621579691175,299.4018578408452
36.86952976209804,7.167182691802449,307.22521097107114
36.387499518690134,7.357458213152967,309.2329659331568
37.11094074864254,7.29501870690328,302.1972442186633
36.73150945718734,7.25135403350946,286.9117016972311
37.18001962955351,7.25990504826354,304.2797269020953
36.56463844460737,7.210255908399998,299.0152987226777
36.77733667666512,7.084401062787891,290.51600692311763
36.84977984514,7.256277673929723,322.0252392830935
37.257036864564775,7.160587053354429,296.6316998383598
37.32465609921035,7.230689529137511,303.12733701099995
37.07142769766006,7.259964600385952,317.887558864112
37.002880720366946,7.20793898883775,304.03535436766106
36.86135283798947,7.090368599196403,303.9498453584176
36.77992627595922,7.2658301556553,301.45942224106483
37.4492272670688,7.1571220558102375,309.04952648317135
36.510510691608594,7.246883291579942,298.1020327625633
37.28122948677133,7.182094318935252,305.45971944256985
37.150790270005494,7.219157751348428,303.54143188041945
37.50413076864777,7.171935075721359,311.2272973049669
36.89376448476885,7.260347469901021,318.7177611878442
36.76050344686005,7.092198359549781,301.30980613784595
36.79249313946406,7.173675964776627,297.36589177234544
36.839863450835416,7.27155018698698,309.0031353944877
37.34773077053287,7.3156067539242144,293.8338280634004
36.250965562997465,7.301177445627754,302.00378334298205
36.98329496023175,7.10985426179425,289.18643534898683
37.20757089861518,7.19284287140822,282.7770369851503
36.71785587604082,7.2524565824637,310.2293720908276
37.06424714404072,7.341699848861862,308.2137988321096
37.5430795330642,7.2666646823994965,306.64990646286293
36.598239485555425,7.119982023954155,294.06920278519647
37.07750713884558,7.200054048306267,302.9976355744347
36.99400063056189,7.2238880702223005,307.9003903575161
37.00238490777028,7.185600749256776,279.0296499528661
37.261665031870166,7.161333156203726,292.726858797009
37.2603062141755,7.245922107966637,305.43972633035696
